AAR,3820.00,1xKV 2xAU 4xPCB 6xSWF=>3xAAR
ABH,11600.00,2xRBH 125xNR=>2xABH
ACS,52500.00,1xWAI 1xSAR 1xFC 10xTHF=>1xACS
ADE,9660.00,2xLDE 2xKV=>2xADE
ADR,18200.00,1xBSC 20xREA 4xMFK 2xDCM=>1xADR
ADS,44200.00,1xBWS 8xTRA 1xOS=>1xADS
AEF,1160.00,50xPG 1xNE=>1xAEF
AEN,521000.00,4xAFP 4xANZ 20xFET 1xACS 1xMFK=>1xAEN
AFP,76200.00,1xSFK 50xPG 10xATP=>1xAFP
AFR,3050.00,1xZR 1xAL=>1xAFR
AGS,94000.00,100xPG 20xAST 8xTK=>1xAGS
AHP,2350.00,8xAL 10xFET 1xHE=>4xAHP
AIR,76300.00,1xHCP 1xNS 1xH2O 1xWAI 1xPCB 1xSAR 1xGV 1xFC 1xBAC=>1xAIR
AL,236.00,6xALO 1xO 1xC 1xFLX=>4xAL
ALE,286.00,2xGRN 3xDW 1xHOP 1xAMM=>6xALE
ALG,87.10,16xH2O 2xNS=>12xALG
ALO,25.60,LS-271d
AMM,21.70,AW-284f
ANZ,35000.00,20xFET 4xMFK 1xCHA=>1xANZ
APT,4630.00,5xATP 30xTHF=>10xAPT
AR,64.60,RC-040f
ARP,2510.00,5xLST 2xTK=>8xARP
ASE,8630.00,1xRSE 2xTI=>1xASE
AST,643.00,1xAL 3xTI=>4xAST
ATA,7390.00,1xRTA 1xNG=>1xATA
ATP,7350.00,2xBOS 2xCTF 1xHE=>2xATP
AU,367.00,1xC 3xAUO=>2xAU
AUO,47.40,ZK-602b
AWF,1910.00,1xMAG 10xBAC 10xPE=>5xAWF
AWH,5040.00,2xTI 4xCTF 2xTK 1xHE=>8xAWH
BAC,707.00,1xHCP 1xO 1xS=>10xBAC
BAI,5970.00,=>1xBAI
BBH,737.00,2xAL 1xLST=>1xBBH
BCO,139.00,1xCU 300xPE=>10xBCO
BDE,710.00,150xPE=>1xBDE
BE,400.00,2xBER=>1xBE 1xAL 1xSIO
BEA,81.80,6xH2O=>4xBEA
BER,50.70,EY-493d
BFP,7760.00,1xSFK 50xPG 5xTHP=>1xBFP
BFR,1160.00,1xSTL 1xAL=>1xBFR
BGC,156.00,1xBGO 300xPE=>10xBGC
BGO,416.00,4xAU 1xFE=>5xBGO
BGS,38700.00,80xPG 14xFAL 4xKV=>1xBGS
BHP,915.00,12xAL 1xSTL 1xHE=>4xBHP
BID,17500.00,2xSAR 2xCD 1xKV=>2xBID
BL,1630.00,1xF 1xO=>2xBL
BLE,700.00,1xNA 1xCL 1xO=>3xBLE
BMF,8030.00,1xTPU 1xFAN 1xMB 1xDCL=>1xBMF
BND,161.00,1xNL 1xSIL=>20xBND
BOR,51.60,UP-972b
BOS,1720.00,1xBOR 1xSI 4xAL=>4xBOS
BPT,1210.00,5xTHP 20xTHF=>10xBPT
BR1,174000.00,10xPSL 20xPSM 10xFET 1xNV1 5xSAR 1xCOM=>1xBR1
BR2,222000.00,10xPSL 20xPSM 10xFET 1xNV2 10xSAR 1xCOM=>1xBR2
BRM,21.10,XV-158d
BRO,375.00,1xAL 2xCU=>3xBRO
BRP,1410.00,5xLST 2xKV=>10xBRP
BRS,82000.00,10xPSL 20xPSM 10xTI 5xSAR 4xRAD=>1xBRS
BSC,10900.00,1xDCM 1xMFK 1xSAR=>1xBSC
BSE,487.00,1xAL 2xLST=>1xBSE
BTA,507.00,1xFE 50xPE=>1xBTA
BTS,63.70,XD-311b
BWH,1720.00,2xFAL 4xCF 1xKV 1xHE=>8xBWH
BWS,6300.00,1xMB 1xDCM 1xHD=>1xBWS
C,220.00,4xHCP 2xGRN 2xMAI=>4xC
CA,340.00,1xLST=>1xCA
CAF,412.00,22xH2O 3xNS=>2xCAF
CAP,93.20,1xSI 1xFE=>15xCAP
CBL,21200.00,12xLI 12xBE 60xHCC 150xPG=>1xCBL
CBM,14700.00,8xLI 8xBE 40xBGC 120xPG=>1xCBM
CBS,8760.00,6xLI 6xBE 20xBCO 60xPG=>1xCBS
CC,200000.00,1xWAI 1xPCB 10xSAR 100xGV 8xFC 20xTHF=>1xCC
CCD,18800.00,1xBSC 1xDCH=>1xCCD
CD,6850.00,1xDIS 2xBCO=>1xCD
CF,1720.00,4xAL 1xSI 2xO=>1xCF
CHA,18200.00,10xBOS 1xGV 1xHE=>1xCHA
CL,255.00,3xHAL 1xH2O=>2xNA 1xCL
CLI,21.10,AM-695d
COF,218.00,1xCAF 3xDW=>3xCOF
COM,30500.00,1xBWS 1xAAR 4xRAD=>1xCOM
COT,748.00,1xRCO=>1xCOT
CQL,398000.00,20xPSL 30xPSM 20xFET 1xLIS 20xDEC 1xTCU=>1xCQL
CQM,328000.00,10xPSL 20xPSM 10xTI 1xLIS 10xDEC 1xTCU=>1xCQM
CQS,277000.00,5xPSL 10xPSM 5xFAL 1xLIS 2xDEC 1xTCU=>1xCQS
CQT,61000.00,2xPSL 5xPSM 5xAL 1xDEC 1xTCU 1xBMF=>1xCQT
CRU,75500.00,1xCST 1xWAI 10xES 1xPCB 1xSAR 6xFLP 3xFC=>1xCRU
CST,1600.00,1xNS 1xDW=>3xCST
CTF,5470.00,2xWAL 1xSI 1xO=>1xCTF
CU,251.00,5xCUO 10xO 1xSIO=>3xCU
CUO,28.60,OY-701a
DA,17900.00,1xSAL 1xLD 1xROM 1xSA=>1xDA
DCH,5500.00,1xMPC 1xPOW 1xSOL 1xDRF=>1xDCH
DCL,1740.00,2xPSL 2xMFK 40xPG=>2xDCL
DCM,1100.00,2xPSM 8xSFK 20xPG=>2xDCM
DCS,414.00,4xSFK 10xPG 1xPSS=>2xDCS
DD,17600.00,1xNF 1xLD=>1xDD
DDT,950.00,1xC 1xH 1xCL=>3xDDT
DEC,4400.00,150xPG 70xEPO=>1xDEC
DIS,4080.00,1xLCR 3xGL=>1xDIS
DOU,74200.00,10xPSL 4xSAR 1xCOM=>1xDOU
DRF,1550.00,6xAL 1xHE=>1xDRF
DV,6470.00,=>1xDV
DW,20.50,10xH2O=>7xDW
EDC,4320.00,=>1xEDC
EES,9080.00,1xES 4xREA 4xFLX=>1xEES
ENG,193000.00,4xBFP 4xNOZ 10xAST 1xACS 1xMFK=>1xENG
EPO,29.90,1xC 1xH 1xCL 1xO=>50xEPO
ES,341.00,1xLES=>10xES
ETC,4890.00,1xTC 4xREA 4xFLX=>1xETC
EXO,84.00,10xOVE 1xAL 1xSWF=>10xEXO
F,91.10,DX-561e
FAL,367.00,3xAL 3xFE=>6xFAL
FAN,544.00,1xAL 8xDCS 2xSFK=>8xFAN
FC,1150.00,1xAL 1xBSE 1xHE=>1xFC
FE,223.00,6xFEO 1xC 1xO 1xFLX=>4xFE
FEO,16.90,UP-462b
FET,640.00,1xFE 3xTI=>4xFET
FF,3.74,2xHE3 4xH=>100xFF
FFC,126000.00,5xW 1xWAI 1xDA 1xBMF=>1xFFC
FIM,486.00,2xRAT 1xHER=>2xFIM
FIR,282000.00,4xEES 8xAFR 10xCTF 1xACS 1xRCS 10xWAL=>1xFIR
FLO,4890.00,10xAL 4xSTL=>1xFLO
FLP,164.00,1xFE 1xAL 1xHE=>6xFLP
FLX,55.50,1xLST=>10xFLX
FOD,98.60,5xNUT 5xMAI 5xVEG=>16xFOD
FSE,235000.00,6xLFP 6xNOZ 25xBRO 1xACS 1xMFK=>1xFSE
FUN,38400.00,1xBWS 8xPSL 4xPCB 1xBID=>1xFUN
GAL,26.40,SO-953a
GC,78.80,1xFE 1xAL 1xHE=>10xGC
GCH,9160.00,20xRG 1xGV=>1xGCH
GEN,114000.00,4xLFP 4xGNZ 50xNG 10xTHF 1xMFK=>1xGEN
GIN,336.00,2xGRN 2xDW 1xES 1xAMM=>4xGIN
GL,134.00,2xSIO 1xNA 1xFLX=>12xGL
GNZ,19700.00,20xRG 1xTI 1xGCH=>1xGNZ
GRA,1020.00,30xH2O 1xDDT 3xSOI=>6xGRA
GRN,73.30,4xH2O=>4xGRN
GV,515.00,1xAL 1xHE=>1xGV
H,17.20,JS-637f
H2O,8.34,PB-132c
HAB,25200.00,6xBBH 10xBDE 10xBSE 50xSOI=>1xHAB
HAL,43.40,XD-311a
HCC,156.00,1xRGO 300xPE=>10xHCC
HCP,90.80,2xH2O=>4xHCP
HD,1180.00,1xRG 5xDCS 5xLDI=>5xHD
HE,32.20,FK-371e
HE3,58.60,GC-032h
HER,592.00,4xH2O 1xDDT=>4xHER
HEX,18.70,VB-292d
HHP,1510.00,12xAL 4xAST 1xHE=>4xHHP
HMS,347.00,1xNL 1xIND 6xGC=>10xHMS
HNZ,65400.00,20xWAL 4xMFK 1xCHA=>1xHNZ
HOG,2520.00,1xDCS 1xHD 1xNG=>1xHOG
HOP,704.00,40xH2O 2xDDT 4xSOI=>18xHOP
HPC,10700.00,1xMB 1xDCS 1xCD=>1xHPC
HPR,332000.00,1xFIR 20xSTL 1xCBM=>1xHPR
HSE,3300.00,2xLSE 1xTCS=>2xHSE
HSS,618.00,5xNL 1xBLE 5xSEN 5xPCB=>20xHSS
HTE,987000.00,8xAFP 4xHNZ 20xWAL 1xACS 1xMFK=>1xHTE
HYR,664000.00,2xFIR 20xWAL 1xCBL=>1xHYR
I,287.00,3xCLI=>1xI
IDC,5920.00,=>1xIDC
IMM,44400.00,1xDA 1xDD=>1xIMM
IND,758.00,1xMG 1xCU 1xS=>1xIND
INS,43.40,100xPE 1xAR 1xTHF=>24xINS
JUI,599.00,10xHEX 5xBL 5xCST 1xPK=>30xJUI
KOM,187.00,4xDW 1xHER 1xAMM=>6xKOM
KV,5760.00,75xPG 5xTCL=>1xKV
LBH,1060.00,35xPE 3xAL=>1xLBH
LC,2160.00,2xSIL 1xBLE 10xHD 10xPCB=>10xLC
LCB,131000.00,200xAST 20xMFK=>1xLCB
LCR,1130.00,1xSI 1xO=>1xLCR
LD,4480.00,=>1xLD
LDE,2330.00,3xAL 1xNL=>1xLDE
LDI,184.00,1xGAL 1xSI=>6xLDI
LES,72.00,WU-013d
LFE,39500.00,3xCTF 1xCBL=>1xLFE
LFL,46000.00,20xZR 8xMFK=>1xLFL
LFP,3270.00,1xSFK 50xPG 10xTHF=>1xLFP
LHP,805.00,12xAL 1xHE=>4xLHP
LI,244.00,10xLIO 4xHAL=>4xLI
LIO,25.50,OS-053a
LIS,212000.00,1xWR 1xAIR 1xBMF 1xWAI=>1xLIS
LIT,5200.00,16xNE 8xRG=>1xLIT
LOG,26900.00,1xBMF 1xLD 1xSAL=>1xLOG
LSE,2410.00,120xPG 3xAL=>1xLSE
LSL,81600.00,125xFET 8xMFK=>1xLSL
LST,16.00,YP-131d
LTA,1160.00,1xAL 5xGL=>1xLTA
LU,37500.00,1xWS 1xDA 10xPSL 6xPSM=>1xLU
MAG,50.60,Avalon
MAI,83.60,4xH2O=>12xMAI
MB,2160.00,4xRAM 4xMPC 4xPSM 4xSFK=>4xMB
MCB,66200.00,100xAST 16xMFK=>1xMCB
MCG,7.53,4xLST 2xSIO=>50xMCG
MEA,1120.00,2xFIM 1xMTP=>2xMEA
MED,302.00,50xPE 1xAL 4xCOT 1xHER=>16xMED
MFE,22300.00,4xCF 1xCBM=>1xMFE
MFK,69.50,1xSTL=>8xMFK
MFL,23200.00,10xZR 4xMFK=>1xMFL
MG,25.40,1xMGS=>6xMG
MGC,4490.00,1xMAG 1xLDE=>1xMGC
MGS,18.30,IV-876a
MHL,1230.00,1xI 1xFE 1xHE=>1xMHL
MHP,1560.00,1xPCB 1xTRA=>1xMHP
MLI,8960.00,=>1xMLI
MPC,436.00,10xSWF 10xTRN 10xBCO=>10xMPC
MSL,33100.00,50xFET 4xMFK=>1xMSL
MTC,397.00,2xNCS=>2xMTC
MTP,875.00,1xPPA 1xNS 1xHCP=>4xMTP
MUS,94.90,4xNS=>12xMUS
MWF,112.00,2xSI 2xAL=>20xMWF
N,17.50,NG-246g
NA,255.00,3xHAL 1xH2O=>2xNA 1xCL
NAB,35.80,1xNA 1xBOR 5xH=>20xNAB
NCS,13.70,1xC=>100xNCS
NE,52.20,AJ-135e
NF,4480.00,=>1xNF
NFI,3.79,10xC 2xSI=>1200xNFI
NG,358.00,10xGL 10xNCS=>10xNG
NL,1370.00,50xPG=>1xNL
NN,21400.00,1xBAI 1xMLI=>1xNN
NOZ,24700.00,10xFAL 2xMFK 1xCHA=>1xNOZ
NR,101.00,50xEPO 75xNCS=>50xNR
NS,70.80,2xH2O 2xN 1xLST=>4xNS
NST,553.00,1xES 1xALG 1xTHF=>4xNST
NUT,87.30,1xH2O=>12xNUT
NV1,69800.00,1xWS 1xSNM=>1xNV1
NV2,78200.00,1xBMF 1xSNM=>1xNV2
O,18.00,RV-854d
OFF,21.30,20xPG 20xEPO=>50xOFF
OLF,369.00,6xVEG 10xREA=>6xOLF
OS,20100.00,1xLD 1xWM 1xROM=>1xOS
OVE,38.30,1xRCO 50xPE=>20xOVE
PCB,538.00,10xSWF 5xBCO 60xPE 1xBGO=>5xPCB
PDA,1050.00,2xHPC 1xLD=>32xPDA
PE,2.84,1xC 2xH=>200xPE
PFE,159.00,10xAMM 4xREA=>10xPFE
PG,12.10,1xH 1xC 1xMG=>50xPG
PIB,444.00,20xH2O 1xDDT 2xSOI=>12xPIB
PK,377.00,2xCA 4xLI 10xREA=>10xPK
POW,1910.00,1xNCS 4xLI=>1xPOW
PPA,79.80,1xALG 1xH2O 1xBEA=>6xPPA
PSH,2220.00,1xTI 250xNFI=>1xPSH
PSL,1080.00,40xPG=>1xPSL
PSM,643.00,20xPG=>1xPSM
PSS,321.00,10xPG=>1xPSS
PT,135.00,1xSTL 1xTRN=>7xPT
PWO,84.40,1xCOT 50xPG=>20xPWO
QCR,214000.00,1xRAG 20xBGO 1xCBS=>1xQCR
RAD,2720.00,1xDCS 1xSFK 1xPOW=>1xRAD
RAG,181000.00,4xETC 4xBFR 6xCF 1xACS 1xRCS 8xAST=>1xRAG
RAM,772.00,6xPSS 6xCAP 6xBCO=>6xRAM
RAT,39.00,1xGRN 1xBEA 1xVEG=>10xRAT
RBH,3440.00,1xBBH 1xSTL 50xEPO=>1xRBH
RCO,289.00,2xH2O 4xNS=>2xRCO
RCS,77000.00,1xBWS 1xOS 1xSAR 1xDA=>1xRCS
RCT,210000.00,1xRAG 10xAST 1xCBS=>1xRCT
RDE,6210.00,1xLDE 100xEPO 1xKV=>2xRDE
RDL,224000.00,30xPSL 50xPSM 8xSRD=>1xRDL
RDS,122000.00,20xPSL 30xPSM 4xSRD=>1xRDS
REA,128.00,25xBRM=>10xREA
RED,15300.00,1xSAR 1xDCH=>1xRED
REP,201.00,1xMFK 1xSFK 10xINS=>4xREP
RG,371.00,10xGL 15xPG 1xSEN=>10xRG
RGO,421.00,4xAU 1xCU=>5xRGO
RHP,1430.00,12xAL 4xTI 1xHE=>4xRHP
ROM,980.00,10xPSS 10xBGC 10xSI=>10xROM
RSE,4740.00,2xBSE 1xSTL 225xEPO=>2xRSE
RSH,8800.00,1xTA 1xSTL 1xLST=>1xRSH
RSI,580.00,16xH2O 1xHCP 1xNS=>8xRSI
RTA,4150.00,1xLTA 6xRG=>1xRTA
S,50.40,1xSCR 1xO=>6xS
SA,2990.00,=>1xSA
SAL,2990.00,=>1xSAL
SAR,7440.00,16xSEN 4xPCB=>1xSAR
SC,251.00,2xCA 1xMG 1xTA=>20xSC
SCB,19900.00,50xFAL 12xMFK=>1xSCB
SCN,445.00,100xPE 4xCU=>8xSCN
SCR,36.30,QQ-786d
SDR,24500.00,1xSEQ 1xBSC 1xDCH=>1xSDR
SEA,38.60,1xS 1xSI 30xPG=>30xSEA
SEN,175.00,20xTRN 10xH 10xN=>20xSEN
SEQ,4700.00,2xSTL 2xTI 1xHOG=>1xSEQ
SF,3.14,1xAMM 2xGAL 3xH=>100xSF
SFE,12600.00,2xCF 1xCBS=>1xSFE
SFK,21.20,1xFE=>16xSFK
SFL,11600.00,5xZR 1xMFK=>1xSFL
SI,409.00,3xSIO 1xAL=>1xSI
SIL,1340.00,1xRSI=>1xSIL
SIO,16.40,YP-888b
SNM,48500.00,1xWAI 1xDV 1xIMM=>2xSNM
SOI,107.00,10xCLI 20xBRM=>16xSOI
SOL,265.00,2xCU 2xSI 4xBCO 1xBRO=>12xSOL
SP,735.00,8xGL 24xSOL=>12xSP
SRD,18900.00,1xSAR 2xUTS 1xDCH=>1xSRD
SRP,6990.00,5xLST 5xW 5xTA=>8xSRP
SSC,113.00,20xNFI 2xAL 1xHE=>6xSSC
SSL,10800.00,20xTI 2xMFK=>1xSSL
STL,440.00,2xFE 8xO=>2xSTL
STR,711.00,50xPE 4xAL=>2xSTR
STS,56900.00,1xWAI 1xTPU=>1xSTS
SU,65700.00,4xSEQ 2xBSC 12xPSL 8xPSM 10xNG=>1xSU
SUD,26700.00,1xSAR 1xBSC 1xDCH=>1xSUD
SUN,159.00,20xOVE 10xC=>20xSUN
SWF,53.40,1xSI 1xAL=>30xSWF
TA,3620.00,2xTAI=>1xTA 1xFE
TAC,54900.00,1xSA 1xBMF 1xDA=>1xTAC
TAI,52.70,SO-715b
TC,1260.00,1xTCO=>1xTC 1xO
TCB,5220.00,20xFE 4xMFK=>1xTCB
TCL,725.00,1xCL 1xO 1xH=>3xTCL
TCO,66.70,SE-648c
TCS,1020.00,1xTC=>3xTCS
TCU,39100.00,12xPSL 8xPSM 1xADR=>1xTCU
THF,214.00,4xAMM 4xH2O 4xNA=>20xTHF
THP,1110.00,2xBE 2xCF 1xHE=>4xTHP
TI,503.00,4xTIO 1xC 1xO=>2xTI
TIO,37.00,XG-326a
TK,8400.00,1xKV 1xTC=>1xTK
TPU,981.00,4xMWF 4xTRN 4xCAP 4xHCC=>4xTPU
TRA,641.00,1xCAP 1xSWF 1xTRN=>1xTRA
TRN,112.00,1xAL 1xSI=>10xTRN
TRU,117.00,2xAL 1xHE=>6xTRU
TS,36.40,La Forge
TSH,7910.00,150xPE 2xLBH 2xTHP=>1xTSH
TUB,84.50,10xGL=>20xTUB
UTS,1770.00,2xSFK 6xFE=>1xUTS
VCB,130000.00,200xFET 20xMFK=>1xVCB
VEG,84.20,3xH2O=>4xVEG
VG,495.00,2xVIT 4xREA 2xBAC 2xBL=>20xVG
VIT,180.00,10xDW 4xPIB 1xCA 1xI 1xAMM=>20xVIT
VSC,8960.00,35xFE 8xMFK=>1xVSC
W,6910.00,5xBTS=>1xW
WAI,34200.00,1xNN 1xROM=>1xWAI
WAL,2110.00,1xW 3xAL=>4xWAL
WCB,131000.00,100xAST 100xFET 20xMFK=>1xWCB
WIN,1860.00,20xDW 15xGRA 15xREA 1xAMM=>10xWIN
WM,5970.00,=>1xWM
WOR,43000.00,20xPSL 6xUTS 12xPSM=>1xWOR
WR,61400.00,12xFLP 1xFC 1xAWF 1xPCB 1xSEN 1xWAI=>1xWR
WS,2350.00,1xDA 1xBWS=>20xWS
ZIR,51.10,GM-212a
ZR,2230.00,2xZIR=>1xZR 2xSIO
